"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 25, 2011","8,248.06","8,217.28","8,305.42","8,097.81","20.59M","0.31%"
"Nov 24, 2011","8,222.70","8,161.68","8,351.98","8,138.69","22.41M","1.44%"
"Nov 23, 2011","8,105.78","8,146.29","8,281.55","8,105.78","24.04M","-1.25%"
"Nov 22, 2011","8,208.40","8,351.07","8,404.33","8,208.40","21.60M","-1.13%"
"Nov 21, 2011","8,301.94","8,591.22","8,591.22","8,301.75","20.44M","-3.76%"
"Nov 18, 2011","8,626.15","8,685.52","8,714.85","8,596.83","16.49M","-1.08%"
"Nov 17, 2011","8,720.51","8,839.83","8,866.43","8,690.37","18.83M","-1.58%"
"Nov 16, 2011","8,860.51","8,867.21","9,010.89","8,819.85","18.12M","-0.42%"
"Nov 15, 2011","8,897.75","8,961.42","9,008.09","8,810.73","17.72M","-1.46%"
"Nov 14, 2011","9,029.50","9,197.79","9,231.87","8,977.84","16.87M","-1.36%"
"Nov 11, 2011","9,153.85","8,863.32","9,168.20","8,845.03","19.93M","3.49%"
"Nov 10, 2011","8,845.12","8,784.26","9,003.15","8,758.29","24.94M","-0.30%"
"Nov 09, 2011","8,871.38","9,139.30","9,196.59","8,801.28","25.08M","-2.13%"
"Nov 08, 2011","9,064.77","9,046.26","9,179.82","9,045.52","17.62M","0.35%"
"Nov 07, 2011","9,032.78","9,034.54","9,129.35","8,939.88","16.36M","-0.48%"
"Nov 04, 2011","9,076.55","9,185.91","9,233.07","9,009.16","18.41M","-0.65%"
"Nov 03, 2011","9,136.05","8,773.00","9,161.33","8,716.21","27.28M","3.17%"
"Nov 02, 2011","8,855.47","8,790.28","8,926.55","8,733.56","21.00M","1.43%"
"Nov 01, 2011","8,730.35","8,914.13","8,914.13","8,615.75","26.79M","-3.81%"
"Oct 31, 2011","9,076.24","9,269.12","9,272.31","9,074.07","19.31M","-2.82%"
"Oct 28, 2011","9,339.79","9,432.32","9,462.23","9,249.94","20.96M","-0.50%"
"Oct 27, 2011","9,386.60","9,250.32","9,408.16","9,221.04","27.77M","3.88%"
"Oct 26, 2011","9,035.69","9,051.14","9,148.12","8,941.40","16.97M","-0.33%"
"Oct 25, 2011","9,065.46","9,130.43","9,202.99","8,965.06","18.99M","-0.90%"
"Oct 24, 2011","9,148.05","9,004.20","9,166.68","8,970.82","16.82M","2.14%"
"Oct 21, 2011","8,956.17","8,723.44","8,956.75","8,714.53","15.62M","2.88%"
"Oct 20, 2011","8,705.59","8,856.81","8,896.11","8,691.46","17.03M","-2.56%"
"Oct 19, 2011","8,934.17","9,018.58","9,101.46","8,900.09","15.73M","-0.44%"
"Oct 18, 2011","8,973.86","8,807.20","9,010.92","8,704.06","18.23M","0.99%"
"Oct 17, 2011","8,886.00","9,095.72","9,231.91","8,814.69","25.07M","-1.56%"
"Oct 14, 2011","9,026.86","8,919.70","9,131.52","8,842.17","21.23M","1.41%"
"Oct 13, 2011","8,901.57","8,944.93","9,053.89","8,844.82","22.75M","-0.38%"
"Oct 12, 2011","8,935.86","8,705.95","8,936.35","8,600.02","22.51M","2.43%"
"Oct 11, 2011","8,723.67","8,672.12","8,738.94","8,579.75","15.57M","0.52%"
"Oct 10, 2011","8,678.88","8,478.96","8,694.86","8,423.16","16.05M","2.70%"
"Oct 07, 2011","8,450.66","8,406.86","8,550.36","8,328.41","19.77M","0.62%"
"Oct 06, 2011","8,398.51","8,114.00","8,399.42","8,114.00","23.11M","4.12%"
"Oct 05, 2011","8,066.29","7,870.27","8,070.13","7,804.06","20.63M","3.64%"
"Oct 04, 2011","7,783.14","8,102.33","8,102.33","7,636.63","27.33M","-4.66%"
"Oct 03, 2011","8,163.61","8,178.66","8,224.03","8,077.49","15.26M","-2.13%"
"Sep 30, 2011","8,341.08","8,585.40","8,585.76","8,262.25","22.63M","-3.41%"
"Sep 29, 2011","8,635.45","8,515.69","8,704.25","8,498.93","20.82M","1.02%"
"Sep 28, 2011","8,548.14","8,570.97","8,692.75","8,487.37","19.05M","-0.93%"
"Sep 27, 2011","8,628.47","8,316.67","8,635.27","8,316.67","24.92M","5.02%"
"Sep 26, 2011","8,215.64","8,052.94","8,324.65","7,985.31","25.22M","0.85%"
"Sep 23, 2011","8,146.01","8,321.01","8,342.94","7,853.57","27.70M","-1.03%"
"Sep 22, 2011","8,230.49","8,579.63","8,579.63","8,199.78","29.85M","-5.66%"
"Sep 21, 2011","8,724.19","8,884.51","8,903.41","8,695.95","17.69M","-1.73%"
"Sep 20, 2011","8,877.42","8,666.27","8,881.62","8,650.62","16.52M","1.80%"
"Sep 19, 2011","8,720.81","8,791.04","8,841.33","8,674.10","17.52M","-2.13%"
"Sep 16, 2011","8,910.82","8,910.09","8,987.14","8,798.89","33.98M","0.88%"
"Sep 15, 2011","8,832.72","8,693.44","8,898.97","8,693.44","24.54M","2.00%"
"Sep 14, 2011","8,659.52","8,327.07","8,663.34","8,308.53","23.81M","3.05%"
"Sep 13, 2011","8,403.19","8,408.80","8,456.10","8,151.55","22.08M","1.20%"
"Sep 12, 2011","8,303.87","8,404.43","8,405.32","8,185.14","22.20M","-2.72%"
"Sep 09, 2011","8,535.79","8,755.39","8,767.08","8,508.38","20.71M","-2.87%"
"Sep 08, 2011","8,787.95","8,729.41","8,851.56","8,663.96","23.14M","0.84%"
"Sep 07, 2011","8,714.97","8,452.81","8,723.99","8,452.19","24.12M","4.56%"
"Sep 06, 2011","8,334.93","8,385.91","8,497.74","8,252.23","25.50M","-0.81%"
"Sep 05, 2011","8,402.92","8,703.58","8,703.58","8,342.00","24.43M","-4.92%"
"Sep 02, 2011","8,837.50","9,080.52","9,080.52","8,756.50","23.03M","-3.63%"
"Sep 01, 2011","9,170.66","9,193.53","9,220.45","8,977.76","23.45M","-0.07%"
"Aug 31, 2011","9,177.09","8,935.57","9,237.49","8,916.89","29.90M","3.14%"
"Aug 30, 2011","8,898.01","8,929.94","8,974.04","8,785.20","20.21M","0.46%"
"Aug 29, 2011","8,857.44","8,728.06","8,918.47","8,724.99","12.82M","2.65%"
"Aug 26, 2011","8,628.85","8,709.64","8,713.89","8,409.69","19.95M","-0.89%"
"Aug 25, 2011","8,705.91","8,817.57","8,982.45","8,629.80","29.04M","-0.48%"
"Aug 24, 2011","8,747.74","8,561.00","8,826.35","8,471.49","28.13M","3.18%"
"Aug 23, 2011","8,477.85","8,496.84","8,681.15","8,389.04","27.53M","0.63%"
"Aug 22, 2011","8,424.93","8,356.15","8,568.26","8,314.11","24.48M","0.25%"
"Aug 19, 2011","8,404.29","8,482.85","8,559.63","8,118.05","38.54M","-1.51%"
"Aug 18, 2011","8,532.89","9,005.10","9,005.10","8,422.86","36.94M","-6.07%"
"Aug 17, 2011","9,084.03","9,093.69","9,178.23","8,917.06","23.11M","-0.71%"
"Aug 16, 2011","9,149.12","9,291.71","9,299.02","8,950.45","27.55M","-1.81%"
"Aug 15, 2011","9,318.19","9,307.71","9,442.21","9,278.29","24.39M","1.31%"
"Aug 12, 2011","9,197.47","8,949.04","9,257.60","8,778.69","41.32M","3.18%"
"Aug 11, 2011","8,913.90","8,660.32","8,935.55","8,435.36","50.86M","4.47%"
"Aug 10, 2011","8,532.70","8,971.60","9,199.98","8,479.70","60.11M","-2.86%"
"Aug 09, 2011","8,783.61","8,537.19","8,800.87","8,042.56","58.41M","2.86%"
"Aug 08, 2011","8,539.42","9,024.65","9,173.85","8,483.30","45.21M","-6.52%"
"Aug 05, 2011","9,135.22","8,868.55","9,454.87","8,733.34","59.58M","-0.98%"
"Aug 04, 2011","9,225.29","9,786.32","9,877.91","9,165.32","48.60M","-5.08%"
"Aug 03, 2011","9,719.13","9,841.18","9,872.47","9,622.06","40.40M","-2.39%"
"Aug 02, 2011","9,957.00","10,310.84","10,310.84","9,924.72","37.20M","-3.69%"
"Aug 01, 2011","10,338.08","10,599.80","10,690.14","10,333.98","21.21M","-1.42%"
"Jul 29, 2011","10,486.88","10,437.78","10,536.63","10,353.13","21.35M","-0.02%"
"Jul 28, 2011","10,488.79","10,557.78","10,592.62","10,404.78","25.83M","-1.45%"
"Jul 27, 2011","10,643.12","10,750.64","10,750.64","10,555.12","25.64M","-1.32%"
"Jul 26, 2011","10,785.08","10,935.04","10,958.83","10,725.61","22.54M","-1.18%"
"Jul 25, 2011","10,914.10","10,837.14","10,936.10","10,798.57","18.07M","0.25%"
"Jul 22, 2011","10,886.75","10,856.13","10,941.46","10,827.58","15.30M","0.54%"
"Jul 21, 2011","10,828.47","10,808.48","10,860.51","10,657.39","23.18M","0.54%"
"Jul 20, 2011","10,770.53","10,688.54","10,822.97","10,688.54","20.64M","1.34%"
"Jul 19, 2011","10,628.62","10,585.19","10,686.36","10,576.33","22.27M","0.51%"
"Jul 18, 2011","10,575.04","10,746.57","10,777.96","10,524.50","26.46M","-1.99%"
"Jul 15, 2011","10,789.48","10,763.57","10,829.37","10,678.66","20.64M","-0.06%"
"Jul 14, 2011","10,796.14","10,877.86","10,916.49","10,777.11","18.42M","-1.23%"
"Jul 13, 2011","10,930.68","10,736.29","10,954.47","10,710.36","20.79M","1.73%"
"Jul 12, 2011","10,744.98","10,689.67","10,744.98","10,396.84","29.87M","-0.63%"
"Jul 11, 2011","10,813.15","11,007.75","11,007.75","10,736.58","22.66M","-2.31%"
"Jul 08, 2011","11,068.92","11,203.28","11,258.91","11,041.05","23.13M","-1.06%"
"Jul 07, 2011","11,187.04","11,100.16","11,210.76","11,073.48","17.96M","1.02%"
"Jul 06, 2011","11,073.96","11,097.08","11,121.11","11,040.77","22.41M","-0.14%"
"Jul 05, 2011","11,089.63","11,081.64","11,137.63","11,079.55","20.49M","0.02%"
"Jul 04, 2011","11,087.45","11,006.18","11,120.79","11,001.20","21.61M","0.87%"
"Jul 01, 2011","10,991.29","10,946.54","11,024.05","10,897.39","24.87M","0.54%"
"Jun 30, 2011","10,932.33","10,783.10","10,966.58","10,777.83","21.14M","1.71%"
"Jun 29, 2011","10,748.03","10,583.39","10,790.24","10,583.23","20.70M","1.98%"
"Jun 28, 2011","10,539.10","10,483.09","10,553.06","10,445.12","16.54M","0.79%"
"Jun 27, 2011","10,456.88","10,487.76","10,560.38","10,432.04","14.51M","-0.51%"
"Jun 24, 2011","10,510.35","10,566.67","10,686.05","10,498.95","15.56M","-0.04%"
"Jun 23, 2011","10,515.03","10,626.53","10,644.75","10,470.72","16.55M","-1.37%"
"Jun 22, 2011","10,661.52","10,663.03","10,702.46","10,633.26","16.60M","0.09%"
"Jun 21, 2011","10,651.59","10,495.10","10,664.14","10,495.10","19.99M","1.81%"
"Jun 20, 2011","10,462.61","10,480.88","10,489.90","10,402.08","19.18M","-0.64%"
"Jun 17, 2011","10,530.47","10,544.83","10,580.45","10,383.66","37.10M","-0.26%"
"Jun 16, 2011","10,557.84","10,584.55","10,595.74","10,437.70","23.21M","-0.83%"
"Jun 15, 2011","10,646.08","10,705.72","10,747.35","10,602.26","-","-0.44%"
"Jun 14, 2011","10,693.27","10,606.44","10,713.58","10,606.44","18.35M","1.16%"
"Jun 13, 2011","10,570.41","10,557.56","10,596.63","10,496.15","8.79M","-0.02%"
"Jun 10, 2011","10,572.19","10,686.36","10,709.09","10,548.18","19.82M","-0.96%"
"Jun 09, 2011","10,674.18","10,541.22","10,687.32","10,525.62","20.29M","1.29%"
"Jun 08, 2011","10,538.68","10,654.14","10,654.14","10,484.14","24.13M","-1.10%"
"Jun 07, 2011","10,656.04","10,659.68","10,732.49","10,646.78","24.05M","-0.04%"
"Jun 06, 2011","10,659.87","10,675.76","10,695.64","10,630.98","15.20M","-0.21%"
"Jun 03, 2011","10,682.18","10,694.68","10,742.39","10,616.09","14.20M","0.02%"
"Jun 02, 2011","10,680.39","10,770.76","10,770.76","10,675.42","12.30M","-1.35%"
"Jun 01, 2011","10,826.69","10,897.65","10,948.21","10,814.92","21.98M","-0.53%"
"May 31, 2011","10,884.04","10,783.61","10,920.71","10,783.61","26.69M","1.43%"
"May 30, 2011","10,730.43","10,709.03","10,752.74","10,699.02","8.74M","0.34%"
"May 27, 2011","10,694.09","10,668.76","10,728.57","10,667.10","17.63M","0.65%"
"May 26, 2011","10,624.72","10,654.18","10,685.22","10,600.62","19.76M","-0.07%"
"May 25, 2011","10,632.58","10,597.64","10,645.93","10,564.72","19.46M","-0.10%"
"May 24, 2011","10,642.89","10,585.07","10,700.36","10,583.79","17.23M","0.69%"
"May 23, 2011","10,570.39","10,703.60","10,703.60","10,542.59","22.57M","-1.93%"
"May 20, 2011","10,778.06","10,785.73","10,872.86","10,732.87","24.41M","0.10%"
"May 19, 2011","10,766.90","10,691.01","10,806.28","10,669.30","20.39M","0.98%"
"May 18, 2011","10,662.57","10,688.83","10,735.07","10,639.23","21.76M","0.01%"
"May 17, 2011","10,661.50","10,787.90","10,803.21","10,633.35","25.28M","-1.24%"
"May 16, 2011","10,794.94","10,805.85","10,832.51","10,725.02","19.59M","-0.51%"
"May 13, 2011","10,850.66","10,791.36","10,910.54","10,786.80","24.86M","0.85%"
"May 12, 2011","10,759.22","10,777.31","10,777.31","10,640.01","32.05M","-0.56%"
"May 11, 2011","10,819.96","10,842.39","10,881.40","10,777.98","22.79M","-0.10%"
"May 10, 2011","10,830.81","10,734.04","10,851.69","10,732.63","18.26M","1.09%"
"May 09, 2011","10,713.51","10,687.96","10,774.44","10,671.26","18.63M","0.18%"
"May 06, 2011","10,694.32","10,553.61","10,717.91","10,512.37","25.15M","1.45%"
"May 05, 2011","10,541.15","10,587.68","10,639.77","10,468.61","23.21M","-0.37%"
"May 04, 2011","10,580.62","10,760.89","10,761.04","10,548.20","21.31M","-1.59%"
"May 03, 2011","10,752.05","10,796.76","10,802.62","10,692.94","19.40M","-0.44%"
"May 02, 2011","10,799.53","10,782.30","10,856.82","10,782.30","15.19M","0.55%"
"Apr 29, 2011","10,740.45","10,717.22","10,741.44","10,691.92","12.92M","0.27%"
"Apr 28, 2011","10,711.30","10,713.22","10,759.19","10,685.67","16.76M","0.25%"
"Apr 27, 2011","10,684.14","10,642.01","10,716.12","10,628.98","16.11M","0.55%"
"Apr 26, 2011","10,626.08","10,514.18","10,653.03","10,508.07","14.71M","1.07%"
"Apr 21, 2011","10,513.28","10,486.94","10,518.15","10,464.30","15.76M","0.60%"
"Apr 20, 2011","10,450.12","10,283.74","10,473.14","10,283.74","19.09M","2.06%"
"Apr 19, 2011","10,238.83","10,154.57","10,287.28","10,152.87","18.04M","0.73%"
"Apr 18, 2011","10,164.96","10,394.37","10,399.75","10,118.60","23.07M","-1.98%"
"Apr 15, 2011","10,370.29","10,327.06","10,390.15","10,325.82","17.09M","0.51%"
"Apr 14, 2011","10,317.20","10,333.20","10,373.44","10,286.90","16.52M","-0.30%"
"Apr 13, 2011","10,348.31","10,329.48","10,399.29","10,328.19","17.72M","0.38%"
"Apr 12, 2011","10,308.66","10,414.06","10,414.06","10,266.79","18.66M","-1.38%"
"Apr 11, 2011","10,452.58","10,538.27","10,550.89","10,404.56","18.01M","-0.83%"
"Apr 08, 2011","10,539.60","10,530.68","10,563.61","10,516.81","18.02M","0.49%"
"Apr 07, 2011","10,488.40","10,595.03","10,605.66","10,477.34","22.07M","-0.84%"
"Apr 06, 2011","10,577.19","10,573.79","10,594.57","10,524.99","15.61M","0.25%"
"Apr 05, 2011","10,551.18","10,564.87","10,590.58","10,503.65","17.21M","-0.11%"
"Apr 04, 2011","10,562.72","10,509.08","10,603.79","10,508.72","18.23M","0.69%"
"Apr 01, 2011","10,490.42","10,361.92","10,513.87","10,361.92","21.13M","1.75%"
"Mar 31, 2011","10,310.08","10,349.49","10,367.13","10,306.31","17.20M","-0.19%"
"Mar 30, 2011","10,329.53","10,265.46","10,351.56","10,265.46","21.57M","1.08%"
"Mar 29, 2011","10,219.34","10,205.58","10,229.31","10,128.08","17.74M","0.18%"
"Mar 28, 2011","10,200.79","10,185.89","10,216.95","10,152.26","19.65M","0.08%"
"Mar 25, 2011","10,192.42","10,203.46","10,234.44","10,159.54","19.59M","0.25%"
"Mar 24, 2011","10,167.11","9,994.66","10,196.67","9,984.02","19.54M","1.72%"
"Mar 23, 2011","9,994.79","9,941.04","10,006.86","9,894.54","21.14M","0.31%"
"Mar 22, 2011","9,964.05","10,033.34","10,051.40","9,932.56","17.89M","-0.48%"
"Mar 21, 2011","10,012.14","9,940.83","10,053.50","9,940.83","21.85M","1.60%"
"Mar 18, 2011","9,854.02","9,784.46","9,919.64","9,782.86","34.99M","1.16%"
"Mar 17, 2011","9,741.09","9,594.91","9,786.69","9,585.21","28.37M","1.83%"
"Mar 16, 2011","9,565.61","9,660.54","9,827.45","9,563.24","33.47M","-0.66%"
"Mar 15, 2011","9,628.76","9,713.23","9,713.23","9,362.94","55.67M","-2.55%"
"Mar 14, 2011","9,880.77","9,919.06","9,966.52","9,814.18","31.68M","-1.31%"
"Mar 11, 2011","10,011.76","10,100.08","10,101.48","9,998.02","23.18M","-1.38%"
"Mar 10, 2011","10,152.25","10,272.58","10,276.97","10,119.68","30.12M","-1.34%"
"Mar 09, 2011","10,290.18","10,244.92","10,381.88","10,243.25","30.98M","0.60%"
"Mar 08, 2011","10,228.57","10,194.64","10,252.61","10,145.24","21.00M","0.64%"
"Mar 07, 2011","10,163.89","10,134.67","10,269.25","10,067.56","25.12M","0.15%"
"Mar 04, 2011","10,148.53","10,204.94","10,268.79","10,116.55","22.13M","-0.33%"
"Mar 03, 2011","10,182.05","10,210.43","10,244.77","10,150.16","19.54M","-0.00%"
"Mar 02, 2011","10,182.18","10,253.00","10,253.00","10,087.74","21.63M","-1.19%"
"Mar 01, 2011","10,304.82","10,328.31","10,446.26","10,258.26","25.02M","0.11%"
"Feb 28, 2011","10,293.83","10,179.20","10,316.92","10,167.22","20.34M","1.09%"
"Feb 25, 2011","10,182.38","10,038.38","10,205.74","10,009.88","19.42M","1.66%"
"Feb 24, 2011","10,016.48","10,073.84","10,083.61","9,966.19","31.45M","-1.05%"
"Feb 23, 2011","10,122.33","10,267.29","10,274.76","10,088.64","23.74M","-1.77%"
"Feb 22, 2011","10,304.49","10,279.68","10,335.96","10,145.45","24.48M","-0.33%"
"Feb 21, 2011","10,338.55","10,497.28","10,527.10","10,331.65","21.18M","-1.67%"
"Feb 18, 2011","10,513.96","10,528.76","10,529.61","10,422.18","25.10M","-0.04%"
"Feb 17, 2011","10,518.06","10,592.39","10,603.37","10,460.09","22.87M","-0.64%"
"Feb 16, 2011","10,585.53","10,592.24","10,629.01","10,540.09","21.13M","-0.03%"
"Feb 15, 2011","10,588.88","10,607.01","10,620.81","10,547.35","18.03M","-0.21%"
"Feb 14, 2011","10,610.74","10,579.04","10,635.74","10,579.02","19.37M","0.56%"
"Feb 11, 2011","10,552.15","10,469.92","10,574.51","10,421.27","29.65M","0.60%"
"Feb 10, 2011","10,489.53","10,529.06","10,529.06","10,393.83","24.06M","-0.34%"
"Feb 09, 2011","10,525.29","10,545.60","10,591.05","10,519.47","28.77M","-0.08%"
"Feb 08, 2011","10,533.81","10,436.02","10,539.36","10,429.42","24.56M","0.86%"
"Feb 07, 2011","10,443.65","10,333.42","10,447.26","10,333.42","21.76M","1.37%"
"Feb 04, 2011","10,302.35","10,285.74","10,338.74","10,284.11","17.14M","0.32%"
"Feb 03, 2011","10,269.65","10,233.17","10,284.16","10,185.37","23.50M","0.28%"
"Feb 02, 2011","10,241.47","10,297.87","10,356.45","10,208.35","22.47M","-0.21%"
"Feb 01, 2011","10,262.72","10,177.81","10,278.43","10,175.52","25.22M","1.21%"
"Jan 31, 2011","10,139.89","10,214.32","10,215.11","10,055.73","22.30M","-0.93%"
"Jan 28, 2011","10,234.84","10,285.07","10,359.13","10,234.84","26.31M","-0.37%"
"Jan 27, 2011","10,273.29","10,236.04","10,339.04","10,229.59","26.04M","0.58%"
"Jan 26, 2011","10,213.70","10,084.05","10,242.23","10,082.75","24.35M","1.65%"
"Jan 25, 2011","10,047.95","10,087.36","10,118.67","10,042.31","31.08M","-0.17%"
"Jan 24, 2011","10,064.81","10,125.18","10,147.93","9,943.19","27.29M","-0.27%"
"Jan 21, 2011","10,091.58","10,082.09","10,181.49","10,055.79","22.34M","0.16%"
"Jan 20, 2011","10,075.60","10,217.07","10,237.16","10,034.77","29.34M","-1.68%"
"Jan 19, 2011","10,248.13","10,393.35","10,411.12","10,227.75","24.33M","-1.29%"
"Jan 18, 2011","10,382.32","10,283.29","10,404.11","10,283.29","22.98M","1.04%"
"Jan 17, 2011","10,275.69","10,300.64","10,316.67","10,224.42","12.25M","-0.25%"
"Jan 14, 2011","10,301.05","10,270.67","10,315.81","10,220.36","21.22M","0.09%"
"Jan 13, 2011","10,291.91","10,327.66","10,352.36","10,226.36","29.70M","-0.18%"
"Jan 12, 2011","10,310.24","10,127.46","10,338.65","10,127.38","48.07M","1.88%"
"Jan 11, 2011","10,119.87","9,932.95","10,134.99","9,932.95","16.91M","2.18%"
"Jan 10, 2011","9,903.87","10,052.77","10,059.44","9,882.48","20.23M","-1.70%"
"Jan 07, 2011","10,074.83","10,115.79","10,124.82","10,064.01","14.49M","-0.24%"
"Jan 06, 2011","10,099.40","10,071.70","10,172.20","10,071.70","19.60M","0.44%"
"Jan 05, 2011","10,054.82","10,188.87","10,188.87","9,957.87","17.63M","-1.21%"
"Jan 04, 2011","10,178.10","10,196.12","10,224.78","10,161.30","18.84M","-0.14%"
"Jan 03, 2011","10,192.07","10,147.23","10,226.68","10,145.56","15.02M","0.63%"
"Dec 30, 2010","10,128.12","10,119.05","10,128.12","10,053.46","6.09M","0.14%"
"Dec 29, 2010","10,114.19","10,097.60","10,125.09","10,094.00","7.48M","0.33%"
"Dec 28, 2010","10,080.69","10,087.52","10,099.74","10,057.76","5.28M","-0.13%"
"Dec 27, 2010","10,093.37","10,131.88","10,134.00","10,023.62","6.53M","-0.51%"
"Dec 23, 2010","10,145.21","10,137.30","10,152.98","10,112.47","9.38M","0.06%"
"Dec 22, 2010","10,139.18","10,082.81","10,143.11","10,078.10","11.29M","0.65%"
"Dec 21, 2010","10,073.63","10,002.22","10,113.94","10,000.72","14.68M","0.98%"
"Dec 20, 2010","9,976.00","9,895.96","9,997.28","9,895.70","13.80M","0.70%"
"Dec 17, 2010","9,906.85","9,940.94","9,977.18","9,897.39","29.65M","-0.29%"
"Dec 16, 2010","9,935.27","9,910.51","9,947.41","9,891.23","18.79M","0.14%"
"Dec 15, 2010","9,921.28","9,895.50","9,932.91","9,806.57","24.05M","0.20%"
"Dec 14, 2010","9,901.55","9,929.60","9,936.92","9,864.18","21.77M","-0.18%"
"Dec 13, 2010","9,919.64","9,872.90","9,941.94","9,872.90","17.67M","0.74%"
"Dec 10, 2010","9,846.77","9,803.28","9,868.61","9,802.52","17.65M","0.42%"
"Dec 09, 2010","9,806.02","9,910.38","9,948.13","9,779.10","22.42M","-0.85%"
"Dec 08, 2010","9,890.16","9,893.20","9,944.64","9,867.77","19.73M","-0.31%"
"Dec 07, 2010","9,921.16","9,869.35","9,988.77","9,869.35","25.38M","0.77%"
"Dec 06, 2010","9,845.69","9,808.33","9,875.18","9,786.50","19.68M","0.64%"
"Dec 03, 2010","9,783.56","9,752.58","9,807.77","9,710.42","22.74M","0.25%"
"Dec 02, 2010","9,759.30","9,546.01","9,764.65","9,546.01","33.93M","2.53%"
"Dec 01, 2010","9,518.23","9,337.08","9,527.47","9,330.12","28.64M","2.46%"
"Nov 30, 2010","9,289.96","9,281.20","9,317.21","9,213.79","40.44M","0.32%"
"Nov 29, 2010","9,260.45","9,473.91","9,543.98","9,260.10","29.57M","-2.09%"
"Nov 26, 2010","9,458.54","9,456.29","9,479.44","9,357.68","24.24M","-0.27%"
"Nov 25, 2010","9,484.02","9,370.92","9,492.38","9,370.50","20.19M","1.36%"
"Nov 24, 2010","9,356.39","9,195.38","9,374.79","9,177.60","22.35M","1.98%"
"Nov 23, 2010","9,174.34","9,341.95","9,341.95","9,174.34","26.23M","-2.22%"
"Nov 22, 2010","9,383.11","9,455.36","9,498.41","9,364.37","20.48M","-0.31%"
"Nov 19, 2010","9,412.50","9,407.04","9,423.19","9,367.95","22.28M","0.17%"
"Nov 18, 2010","9,396.53","9,260.70","9,401.10","9,260.70","24.06M","1.88%"
"Nov 17, 2010","9,223.01","9,166.00","9,226.91","9,139.37","22.14M","0.57%"
"Nov 16, 2010","9,170.78","9,397.81","9,400.68","9,164.31","20.81M","-2.69%"
"Nov 15, 2010","9,423.97","9,327.82","9,423.97","9,273.08","21.14M","0.80%"
"Nov 12, 2010","9,349.62","9,311.78","9,387.23","9,205.70","23.88M","-0.15%"
"Nov 11, 2010","9,363.99","9,448.14","9,475.95","9,333.96","30.54M","-0.69%"
